won,total_runs,wickets,target,balls_left,overs_left,wickets_in_hand,current_run_rate,required_runs,required_run_rate,run_rate_diff,resources_proxy,req_per_ball,is_powerplay,is_middle_overs,is_death_overs,tight_chase,rrr_over_wickets,rr_diff_times_wi,crr_over_wickets
1,138.0,3.0,157,21.0,3.5,7.0,8.363636363636363,19.0,5.428571428571429,2.9350649350649345,24.5,0.9047619047619048,0,0,1,1,0.7755102040816327,20.54545454545454,1.1948051948051948
1,139.0,3.0,157,20.0,3.3333333333333335,7.0,8.34,18.0,5.3999999999999995,2.9400000000000004,23.333333333333336,0.9,0,0,1,1,0.7714285714285714,20.580000000000002,1.1914285714285715
1,145.0,3.0,157,19.0,3.1666666666666665,7.0,8.613861386138614,12.0,3.7894736842105265,4.824387701928088,22.166666666666664,0.631578947368421,0,0,1,1,0.5413533834586467,33.770713913496614,1.2305516265912306
1,146.0,3.0,157,18.0,3.0,7.0,8.588235294117647,11.0,3.6666666666666665,4.921568627450981,21.0,0.6111111111111112,0,0,1,1,0.5238095238095238,34.450980392156865,1.2268907563025209
1,146.0,3.0,157,17.0,2.8333333333333335,7.0,8.504854368932039,11.0,3.8823529411764706,4.622501427755568,19.833333333333336,0.6470588235294118,0,0,1,1,0.5546218487394958,32.357509994288975,1.2149791955617197
1,152.0,3.0,157,16.0,2.6666666666666665,7.0,8.76923076923077,5.0,1.875,6.89423076923077,18.666666666666664,0.3125,0,0,1,1,0.26785714285714285,48.25961538461539,1.252747252747253
1,153.0,3.0,157,15.0,2.5,7.0,8.742857142857142,4.0,1.6,7.142857142857142,17.5,0.26666666666666666,0,0,1,1,0.2285714285714286,50.0,1.2489795918367346
1,153.0,3.0,157,14.0,2.3333333333333335,7.0,8.660377358490566,4.0,1.7142857142857142,6.946091644204851,16.333333333333336,0.2857142857142857,0,0,1,1,0.24489795918367346,48.62264150943396,1.2371967654986522
1,155.0,3.0,157,13.0,2.1666666666666665,7.0,8.69158878504673,2.0,0.9230769230769231,7.768511861969806,15.166666666666666,0.15384615384615385,0,0,1,1,0.13186813186813187,54.37958303378864,1.2416555407209613
1,156.0,3.0,157,12.0,2.0,7.0,8.666666666666666,1.0,0.5,8.166666666666666,14.0,0.08333333333333333,0,0,1,1,0.07142857142857142,57.166666666666664,1.238095238095238
1,157.0,3.0,157,11.0,1.8333333333333333,7.0,8.642201834862385,0.0,0.0,8.642201834862385,12.833333333333332,0.0,0,0,1,1,0.0,60.4954128440367,1.234600262123198
1,161.0,3.0,157,10.0,1.6666666666666667,7.0,8.781818181818183,0.0,0.0,8.781818181818183,11.666666666666668,0.0,0,0,1,1,0.0,61.47272727272728,1.2545454545454546
1,1.0,0.0,78,119.0,19.833333333333332,10.0,6.0,77.0,3.882352941176471,2.117647058823529,198.33333333333331,0.6470588235294118,1,0,0,0,0.3882352941176471,21.17647058823529,0.6
1,2.0,0.0,78,118.0,19.666666666666668,10.0,6.0,76.0,3.864406779661017,2.135593220338983,196.66666666666669,0.6440677966101694,1,0,0,0,0.3864406779661017,21.35593220338983,0.6
1,2.0,0.0,78,117.0,19.5,10.0,4.0,76.0,3.8974358974358974,0.10256410256410264,195.0,0.6495726495726496,1,0,0,0,0.38974358974358975,1.0256410256410264,0.4
1,2.0,1.0,78,116.0,19.333333333333332,9.0,3.0,76.0,3.931034482758621,-0.931034482758621,174.0,0.6551724137931034,1,0,0,0,0.4367816091954023,-8.379310344827589,0.3333333333333333
1,2.0,1.0,78,115.0,19.166666666666668,9.0,2.4,76.0,3.9652173913043476,-1.5652173913043477,172.5,0.6608695652173913,1,0,0,0,0.4405797101449275,-14.086956521739129,0.26666666666666666
1,4.0,1.0,78,114.0,19.0,9.0,4.0,74.0,3.8947368421052633,0.10526315789473673,171.0,0.6491228070175439,1,0,0,0,0.43274853801169594,0.9473684210526305,0.4444444444444444
1,5.0,1.0,78,113.0,18.833333333333332,9.0,4.285714285714286,73.0,3.8761061946902657,0.40960809102401985,169.5,0.6460176991150443,1,0,0,0,0.4306784660766962,3.6864728192161786,0.47619047619047616
1,6.0,1.0,78,112.0,18.666666666666668,9.0,4.5,72.0,3.8571428571428568,0.6428571428571432,168.0,0.6428571428571429,1,0,0,0,0.42857142857142855,5.785714285714289,0.5
1,6.0,2.0,78,113.0,18.833333333333332,8.0,5.142857142857142,72.0,3.8230088495575223,1.31984829329962,150.66666666666666,0.6371681415929203,1,0,0,0,0.4778761061946903,10.55878634639696,0.6428571428571428
1,6.0,2.0,78,112.0,18.666666666666668,8.0,4.5,72.0,3.8571428571428568,0.6428571428571432,149.33333333333334,0.6428571428571429,1,0,0,0,0.4821428571428571,5.142857142857146,0.5625
1,6.0,2.0,78,111.0,18.5,8.0,4.0,72.0,3.891891891891892,0.10810810810810789,148.0,0.6486486486486487,1,0,0,0,0.4864864864864865,0.8648648648648631,0.5
1,7.0,2.0,78,110.0,18.333333333333332,8.0,4.2,71.0,3.872727272727273,0.32727272727272716,146.66666666666666,0.6454545454545455,1,0,0,0,0.4840909090909091,2.6181818181818173,0.525
1,7.0,2.0,78,109.0,18.166666666666668,8.0,3.8181818181818183,71.0,3.9082568807339446,-0.09007506255212627,145.33333333333334,0.6513761467889908,1,0,0,0,0.4885321100917431,-0.7206005004170102,0.4772727272727273
1,8.0,2.0,78,108.0,18.0,8.0,4.0,70.0,3.888888888888889,0.11111111111111116,144.0,0.6481481481481481,1,0,0,0,0.4861111111111111,0.8888888888888893,0.5
1,8.0,2.0,78,107.0,17.833333333333332,8.0,3.6923076923076925,70.0,3.9252336448598135,-0.232925952552121,142.66666666666666,0.6542056074766355,1,0,0,0,0.4906542056074767,-1.863407620416968,0.46153846153846156
1,9.0,2.0,78,107.0,17.833333333333332,8.0,4.153846153846154,69.0,3.869158878504673,0.2846872753414811,142.66666666666666,0.6448598130841121,1,0,0,0,0.48364485981308414,2.2774982027318487,0.5192307692307693
1,11.0,2.0,78,106.0,17.666666666666668,8.0,4.714285714285714,67.0,3.792452830188679,0.9218328840970353,141.33333333333334,0.6320754716981132,1,0,0,0,0.4740566037735849,7.374663072776283,0.5892857142857143
1,11.0,2.0,78,105.0,17.5,8.0,4.4,67.0,3.8285714285714287,0.5714285714285716,140.0,0.638095238095238,1,0,0,0,0.4785714285714286,4.571428571428573,0.55
1,13.0,2.0,78,104.0,17.333333333333332,8.0,4.875,65.0,3.7500000000000004,1.1249999999999996,138.66666666666666,0.625,1,0,0,0,0.46875000000000006,8.999999999999996,0.609375
1,13.0,2.0,78,103.0,17.166666666666668,8.0,4.588235294117647,65.0,3.786407766990291,0.8018275271273558,137.33333333333334,0.6310679611650486,1,0,0,0,0.47330097087378636,6.414620217018847,0.5735294117647058
1,13.0,2.0,78,102.0,17.0,8.0,4.333333333333333,65.0,3.823529411764706,0.509803921568627,136.0,0.6372549019607843,1,0,0,0,0.47794117647058826,4.078431372549016,0.5416666666666666
1,14.0,2.0,78,101.0,16.833333333333332,8.0,4.421052631578948,64.0,3.8019801980198022,0.6190724335591455,134.66666666666666,0.6336633663366337,1,0,0,0,0.4752475247524753,4.952579468473164,0.5526315789473685
1,18.0,2.0,78,100.0,16.666666666666668,8.0,5.3999999999999995,60.0,3.5999999999999996,1.7999999999999998,133.33333333333334,0.6,1,0,0,0,0.44999999999999996,14.399999999999999,0.6749999999999999
1,18.0,2.0,78,99.0,16.5,8.0,5.142857142857143,60.0,3.6363636363636362,1.506493506493507,132.0,0.6060606060606061,1,0,0,0,0.45454545454545453,12.051948051948056,0.6428571428571429
1,18.0,2.0,78,98.0,16.333333333333332,8.0,4.909090909090909,60.0,3.673469387755102,1.235621521335807,130.66666666666666,0.6122448979591837,1,0,0,0,0.45918367346938777,9.884972170686456,0.6136363636363636
1,22.0,2.0,78,97.0,16.166666666666668,8.0,5.739130434782608,56.0,3.4639175257731956,2.275212909009413,129.33333333333334,0.5773195876288659,1,0,0,0,0.43298969072164945,18.201703272075303,0.717391304347826
1,23.0,2.0,78,96.0,16.0,8.0,5.75,55.0,3.4375,2.3125,128.0,0.5729166666666666,1,0,0,0,0.4296875,18.5,0.71875
1,23.0,2.0,78,95.0,15.833333333333334,8.0,5.52,55.0,3.4736842105263155,2.046315789473684,126.66666666666667,0.5789473684210527,1,0,0,0,0.43421052631578944,16.370526315789473,0.69
1,27.0,2.0,78,94.0,15.666666666666666,8.0,6.230769230769231,51.0,3.25531914893617,2.9754500818330607,125.33333333333333,0.5425531914893617,1,0,0,0,0.40691489361702127,23.803600654664486,0.7788461538461539
1,31.0,2.0,78,93.0,15.5,8.0,6.888888888888889,47.0,3.032258064516129,3.8566308243727603,124.0,0.5053763440860215,1,0,0,0,0.3790322580645161,30.853046594982082,0.8611111111111112
1,35.0,2.0,78,92.0,15.333333333333334,8.0,7.499999999999999,43.0,2.8043478260869565,4.695652173913043,122.66666666666667,0.4673913043478261,1,0,0,0,0.35054347826086957,37.565217391304344,0.9374999999999999
1,36.0,2.0,78,91.0,15.166666666666666,8.0,7.448275862068966,42.0,2.769230769230769,4.679045092838197,121.33333333333333,0.46153846153846156,1,0,0,0,0.34615384615384615,37.432360742705576,0.9310344827586208
1,36.0,2.0,78,90.0,15.0,8.0,7.2,42.0,2.8,4.4,120.0,0.4666666666666667,1,0,0,0,0.35,35.2,0.9
1,36.0,2.0,78,89.0,14.833333333333334,8.0,6.967741935483871,42.0,2.831460674157303,4.136281261326568,118.66666666666667,0.47191011235955055,1,0,0,0,0.3539325842696629,33.09025009061254,0.8709677419354839
1,36.0,2.0,78,88.0,14.666666666666666,8.0,6.75,42.0,2.8636363636363638,3.8863636363636362,117.33333333333333,0.4772727272727273,1,0,0,0,0.35795454545454547,31.09090909090909,0.84375
1,36.0,2.0,78,87.0,14.5,8.0,6.545454545454546,42.0,2.896551724137931,3.648902821316615,116.0,0.4827586206896552,1,0,0,0,0.3620689655172414,29.19122257053292,0.8181818181818182
1,40.0,2.0,78,86.0,14.333333333333334,8.0,7.0588235294117645,38.0,2.6511627906976742,4.407660738714091,114.66666666666667,0.4418604651162791,1,0,0,0,0.3313953488372093,35.261285909712726,0.8823529411764706
1,41.0,2.0,78,85.0,14.166666666666666,8.0,7.028571428571429,37.0,2.611764705882353,4.416806722689076,113.33333333333333,0.43529411764705883,1,0,0,0,0.3264705882352941,35.33445378151261,0.8785714285714287
1,45.0,2.0,78,84.0,14.0,8.0,7.5,33.0,2.357142857142857,5.142857142857142,112.0,0.39285714285714285,1,0,0,0,0.29464285714285715,41.14285714285714,0.9375
1,46.0,2.0,78,83.0,13.833333333333334,8.0,7.459459459459459,32.0,2.3132530120481927,5.1462064474112665,110.66666666666667,0.3855421686746988,0,1,0,0,0.2891566265060241,41.16965157929013,0.9324324324324323
1,50.0,2.0,78,82.0,13.666666666666666,8.0,7.894736842105264,28.0,2.048780487804878,5.845956354300386,109.33333333333333,0.34146341463414637,0,1,0,0,0.25609756097560976,46.767650834403085,0.986842105263158
1,50.0,2.0,78,83.0,13.833333333333334,8.0,8.108108108108107,28.0,2.0240963855421685,6.084011722565938,110.66666666666667,0.3373493975903614,0,1,0,0,0.25301204819277107,48.672093780527504,1.0135135135135134
1,50.0,2.0,78,82.0,13.666666666666666,8.0,7.894736842105264,28.0,2.048780487804878,5.845956354300386,109.33333333333333,0.34146341463414637,0,1,0,0,0.25609756097560976,46.767650834403085,0.986842105263158
1,51.0,2.0,78,81.0,13.5,8.0,7.846153846153846,27.0,2.0,5.846153846153846,108.0,0.3333333333333333,0,1,0,0,0.25,46.76923076923077,0.9807692307692307
1,51.0,2.0,78,80.0,13.333333333333334,8.0,7.6499999999999995,27.0,2.025,5.625,106.66666666666667,0.3375,0,1,0,0,0.253125,45.0,0.9562499999999999
1,53.0,2.0,78,79.0,13.166666666666666,8.0,7.75609756097561,25.0,1.89873417721519,5.85736338376042,105.33333333333333,0.31645569620253167,0,1,0,0,0.23734177215189875,46.85890707008336,0.9695121951219513
1,53.0,2.0,78,78.0,13.0,8.0,7.571428571428571,25.0,1.9230769230769231,5.648351648351648,104.0,0.32051282051282054,0,1,0,0,0.2403846153846154,45.18681318681318,0.9464285714285714
1,53.0,2.0,78,77.0,12.833333333333334,8.0,7.395348837209302,25.0,1.948051948051948,5.447296889157354,102.66666666666667,0.3246753246753247,0,1,0,0,0.2435064935064935,43.57837511325883,0.9244186046511628
1,53.0,2.0,78,76.0,12.666666666666666,8.0,7.2272727272727275,25.0,1.973684210526316,5.253588516746412,101.33333333333333,0.32894736842105265,0,1,0,0,0.2467105263157895,42.02870813397129,0.9034090909090909
1,53.0,2.0,78,75.0,12.5,8.0,7.066666666666666,25.0,2.0,5.066666666666666,100.0,0.3333333333333333,0,1,0,0,0.25,40.53333333333333,0.8833333333333333
1,54.0,2.0,78,74.0,12.333333333333334,8.0,7.0434782608695645,24.0,1.9459459459459458,5.097532314923619,98.66666666666667,0.32432432432432434,0,1,0,0,0.24324324324324323,40.78025851938895,0.8804347826086956
1,55.0,2.0,78,73.0,12.166666666666666,8.0,7.021276595744681,23.0,1.8904109589041096,5.130865636840571,97.33333333333333,0.3150684931506849,0,1,0,0,0.2363013698630137,41.04692509472457,0.8776595744680852
1,55.0,2.0,78,72.0,12.0,8.0,6.875,23.0,1.9166666666666667,4.958333333333333,96.0,0.3194444444444444,0,1,0,0,0.23958333333333334,39.666666666666664,0.859375
1,59.0,2.0,78,71.0,11.833333333333334,8.0,7.224489795918368,19.0,1.6056338028169013,5.618855993101467,94.66666666666667,0.2676056338028169,0,1,0,0,0.20070422535211266,44.950847944811734,0.903061224489796
1,59.0,2.0,78,70.0,11.666666666666666,8.0,7.079999999999999,19.0,1.6285714285714286,5.45142857142857,93.33333333333333,0.2714285714285714,0,1,0,0,0.20357142857142857,43.61142857142856,0.8849999999999999
1,60.0,2.0,78,69.0,11.5,8.0,7.0588235294117645,18.0,1.565217391304348,5.493606138107417,92.0,0.2608695652173913,0,1,0,0,0.1956521739130435,43.948849104859335,0.8823529411764706
1,61.0,2.0,78,68.0,11.333333333333334,8.0,7.038461538461539,17.0,1.5,5.538461538461539,90.66666666666667,0.25,0,1,0,0,0.1875,44.307692307692314,0.8798076923076924
1,62.0,2.0,78,67.0,11.166666666666666,8.0,7.018867924528301,16.0,1.4328358208955225,5.586032103632778,89.33333333333333,0.23880597014925373,0,1,0,0,0.17910447761194032,44.688256829062226,0.8773584905660377
1,62.0,3.0,78,66.0,11.0,7.0,6.888888888888889,16.0,1.4545454545454546,5.434343434343434,77.0,0.24242424242424243,0,1,0,0,0.2077922077922078,38.04040404040404,0.9841269841269842
1,62.0,3.0,78,65.0,10.833333333333334,7.0,6.763636363636364,16.0,1.4769230769230768,5.286713286713287,75.83333333333334,0.24615384615384617,0,1,0,0,0.21098901098901096,37.00699300699301,0.9662337662337662
1,66.0,3.0,78,64.0,10.666666666666666,7.0,7.071428571428571,12.0,1.125,5.946428571428571,74.66666666666666,0.1875,0,1,0,0,0.16071428571428573,41.625,1.010204081632653
1,67.0,3.0,78,63.0,10.5,7.0,7.052631578947368,11.0,1.0476190476190477,6.005012531328321,73.5,0.1746031746031746,0,1,0,0,0.14965986394557823,42.03508771929825,1.0075187969924813
1,68.0,3.0,78,62.0,10.333333333333334,7.0,7.03448275862069,10.0,0.9677419354838709,6.066740823136819,72.33333333333334,0.16129032258064516,0,1,0,0,0.13824884792626727,42.46718576195774,1.0049261083743843
1,74.0,3.0,78,61.0,10.166666666666666,7.0,7.525423728813559,4.0,0.3934426229508197,7.131981105862739,71.16666666666666,0.06557377049180328,0,1,0,0,0.056206088992974246,49.923867741039174,1.0750605326876512
1,75.0,3.0,78,60.0,10.0,7.0,7.5,3.0,0.3,7.2,70.0,0.05,0,1,0,0,0.04285714285714286,50.4,1.0714285714285714
1,75.0,3.0,78,59.0,9.833333333333334,7.0,7.3770491803278695,3.0,0.30508474576271183,7.0719644345651576,68.83333333333334,0.05084745762711865,0,1,0,0,0.043583535108958835,49.5037510419561,1.053864168618267
1,81.0,3.0,78,59.0,9.833333333333334,7.0,7.967213114754099,0.0,0.0,7.967213114754099,68.83333333333334,0.0,0,1,0,0,0.0,55.77049180327869,1.1381733021077285
1,0.0,0.0,160,119.0,19.833333333333332,10.0,0.0,160.0,8.067226890756302,-8.067226890756302,198.33333333333331,1.3445378151260505,1,0,0,0,0.8067226890756303,-80.67226890756302,0.0
1,0.0,0.0,160,118.0,19.666666666666668,10.0,0.0,160.0,8.135593220338983,-8.135593220338983,196.66666666666669,1.3559322033898304,1,0,0,0,0.8135593220338982,-81.35593220338983,0.0
1,0.0,0.0,160,117.0,19.5,10.0,0.0,160.0,8.205128205128204,-8.205128205128204,195.0,1.3675213675213675,1,0,0,0,0.8205128205128205,-82.05128205128204,0.0
1,0.0,0.0,160,116.0,19.333333333333332,10.0,0.0,160.0,8.275862068965518,-8.275862068965518,193.33333333333331,1.3793103448275863,1,0,0,0,0.8275862068965518,-82.75862068965517,0.0
1,1.0,0.0,160,115.0,19.166666666666668,10.0,1.2,159.0,8.295652173913043,-7.0956521739130425,191.66666666666669,1.382608695652174,1,0,0,0,0.8295652173913043,-70.95652173913042,0.12
1,3.0,0.0,160,114.0,19.0,10.0,3.0,157.0,8.263157894736842,-5.2631578947368425,190.0,1.3771929824561404,1,0,0,0,0.8263157894736842,-52.631578947368425,0.3
1,3.0,0.0,160,113.0,18.833333333333332,10.0,2.571428571428571,157.0,8.336283185840708,-5.764854614412137,188.33333333333331,1.3893805309734513,1,0,0,0,0.8336283185840708,-57.64854614412137,0.2571428571428571
1,3.0,0.0,160,112.0,18.666666666666668,10.0,2.25,157.0,8.410714285714285,-6.160714285714285,186.66666666666669,1.4017857142857142,1,0,0,0,0.8410714285714285,-61.60714285714285,0.225
1,5.0,0.0,160,111.0,18.5,10.0,3.3333333333333335,155.0,8.378378378378379,-5.045045045045045,185.0,1.3963963963963963,1,0,0,0,0.8378378378378379,-50.45045045045045,0.33333333333333337
1,6.0,0.0,160,110.0,18.333333333333332,10.0,3.5999999999999996,154.0,8.4,-4.800000000000001,183.33333333333331,1.4,1,0,0,0,0.8400000000000001,-48.00000000000001,0.36
1,7.0,0.0,160,109.0,18.166666666666668,10.0,3.8181818181818183,153.0,8.422018348623853,-4.603836530442035,181.66666666666669,1.4036697247706422,1,0,0,0,0.8422018348623853,-46.038365304420346,0.38181818181818183
1,11.0,0.0,160,108.0,18.0,10.0,5.5,149.0,8.277777777777779,-2.7777777777777786,180.0,1.3796296296296295,1,0,0,0,0.8277777777777778,-27.777777777777786,0.55
1,15.0,0.0,160,107.0,17.833333333333332,10.0,6.923076923076923,145.0,8.130841121495328,-1.2077641984184044,178.33333333333331,1.355140186915888,1,0,0,0,0.8130841121495328,-12.077641984184044,0.6923076923076923
1,16.0,0.0,160,106.0,17.666666666666668,10.0,6.857142857142857,144.0,8.150943396226415,-1.2938005390835583,176.66666666666669,1.3584905660377358,1,0,0,0,0.8150943396226416,-12.938005390835583,0.6857142857142857
1,16.0,0.0,160,105.0,17.5,10.0,6.4,144.0,8.228571428571428,-1.8285714285714274,175.0,1.3714285714285714,1,0,0,0,0.8228571428571427,-18.285714285714274,0.64
1,17.0,0.0,160,104.0,17.333333333333332,10.0,6.375,143.0,8.25,-1.875,173.33333333333331,1.375,1,0,0,0,0.825,-18.75,0.6375
1,18.0,0.0,160,103.0,17.166666666666668,10.0,6.352941176470588,142.0,8.271844660194175,-1.9189034837235868,171.66666666666669,1.3786407766990292,1,0,0,0,0.8271844660194174,-19.189034837235866,0.6352941176470588
1,22.0,0.0,160,102.0,17.0,10.0,7.333333333333333,138.0,8.117647058823529,-0.784313725490196,170.0,1.3529411764705883,1,0,0,0,0.8117647058823529,-7.84313725490196,0.7333333333333333
1,23.0,0.0,160,101.0,16.833333333333332,10.0,7.2631578947368425,137.0,8.138613861386139,-0.8754559666492963,168.33333333333331,1.3564356435643565,1,0,0,0,0.8138613861386139,-8.754559666492963,0.7263157894736842
1,27.0,0.0,160,100.0,16.666666666666668,10.0,8.1,133.0,7.9799999999999995,0.1200000000000001,166.66666666666669,1.33,1,0,0,0,0.7979999999999999,1.200000000000001,0.8099999999999999
1,31.0,0.0,160,99.0,16.5,10.0,8.857142857142858,129.0,7.818181818181818,1.0389610389610393,165.0,1.303030303030303,1,0,0,0,0.7818181818181819,10.389610389610393,0.8857142857142858
1,35.0,0.0,160,98.0,16.333333333333332,10.0,9.545454545454545,125.0,7.653061224489797,1.8923933209647483,163.33333333333331,1.2755102040816326,1,0,0,0,0.7653061224489797,18.923933209647483,0.9545454545454545
1,39.0,0.0,160,97.0,16.166666666666668,10.0,10.17391304347826,121.0,7.484536082474226,2.689376961004034,161.66666666666669,1.2474226804123711,1,0,0,0,0.7484536082474226,26.893769610040337,1.017391304347826
1,39.0,0.0,160,96.0,16.0,10.0,9.75,121.0,7.5625,2.1875,160.0,1.2604166666666667,1,0,0,0,0.75625,21.875,0.975
1,39.0,0.0,160,95.0,15.833333333333334,10.0,9.36,121.0,7.6421052631578945,1.717894736842105,158.33333333333334,1.2736842105263158,1,0,0,0,0.7642105263157895,17.17894736842105,0.9359999999999999
1,39.0,1.0,160,94.0,15.666666666666666,9.0,9.0,121.0,7.723404255319149,1.2765957446808507,141.0,1.2872340425531914,1,0,0,0,0.8581560283687943,11.489361702127656,1.0
1,39.0,1.0,160,93.0,15.5,9.0,8.666666666666666,121.0,7.806451612903226,0.8602150537634401,139.5,1.3010752688172043,1,0,0,0,0.8673835125448028,7.741935483870961,0.9629629629629629
1,40.0,1.0,160,92.0,15.333333333333334,9.0,8.571428571428571,120.0,7.826086956521739,0.7453416149068319,138.0,1.3043478260869565,1,0,0,0,0.8695652173913043,6.708074534161487,0.9523809523809523
1,44.0,1.0,160,91.0,15.166666666666666,9.0,9.10344827586207,116.0,7.648351648351649,1.4550966275104207,136.5,1.2747252747252746,1,0,0,0,0.8498168498168499,13.095869647593787,1.0114942528735633
1,44.0,1.0,160,90.0,15.0,9.0,8.8,116.0,7.733333333333333,1.0666666666666673,135.0,1.288888888888889,1,0,0,0,0.8592592592592593,9.600000000000005,0.9777777777777779
1,45.0,1.0,160,89.0,14.833333333333334,9.0,8.709677419354838,115.0,7.752808988764045,0.9568684305907933,133.5,1.2921348314606742,1,0,0,0,0.8614232209737828,8.61181587531714,0.9677419354838709
1,46.0,1.0,160,88.0,14.666666666666666,9.0,8.625,114.0,7.772727272727273,0.8522727272727266,132.0,1.2954545454545454,1,0,0,0,0.8636363636363638,7.67045454545454,0.9583333333333334
1,50.0,1.0,160,87.0,14.5,9.0,9.090909090909092,110.0,7.586206896551724,1.5047021943573675,130.5,1.264367816091954,1,0,0,0,0.842911877394636,13.542319749216308,1.0101010101010102
1,54.0,1.0,160,86.0,14.333333333333334,9.0,9.529411764705882,106.0,7.395348837209302,2.13406292749658,129.0,1.2325581395348837,1,0,0,0,0.8217054263565892,19.20656634746922,1.0588235294117647
1,58.0,1.0,160,85.0,14.166666666666666,9.0,9.942857142857143,102.0,7.2,2.742857142857143,127.5,1.2,1,0,0,0,0.8,24.685714285714287,1.1047619047619048
1,59.0,1.0,160,84.0,14.0,9.0,9.833333333333334,101.0,7.214285714285714,2.6190476190476195,126.0,1.2023809523809523,1,0,0,0,0.8015873015873016,23.571428571428577,1.0925925925925926
1,59.0,1.0,160,83.0,13.833333333333334,9.0,9.567567567567567,101.0,7.301204819277108,2.266362748290459,124.5,1.216867469879518,0,1,0,0,0.8112449799196786,20.39726473461413,1.0630630630630629
1,60.0,1.0,160,83.0,13.833333333333334,9.0,9.72972972972973,100.0,7.228915662650602,2.500814067079128,124.5,1.2048192771084338,0,1,0,0,0.8032128514056224,22.50732660371215,1.0810810810810811
1,61.0,1.0,160,82.0,13.666666666666666,9.0,9.631578947368421,99.0,7.2439024390243905,2.387676508344031,123.0,1.2073170731707317,0,1,0,0,0.8048780487804879,21.489088575096275,1.0701754385964912
1,62.0,1.0,160,81.0,13.5,9.0,9.538461538461538,98.0,7.2592592592592595,2.279202279202279,121.5,1.2098765432098766,0,1,0,0,0.8065843621399177,20.51282051282051,1.0598290598290598
1,63.0,1.0,160,80.0,13.333333333333334,9.0,9.45,97.0,7.2749999999999995,2.175,120.0,1.2125,0,1,0,0,0.8083333333333332,19.575,1.0499999999999998
1,67.0,1.0,160,79.0,13.166666666666666,9.0,9.804878048780488,93.0,7.063291139240507,2.741586909539981,118.5,1.1772151898734178,0,1,0,0,0.7848101265822786,24.67428218585983,1.089430894308943
1,68.0,1.0,160,78.0,13.0,9.0,9.714285714285714,92.0,7.076923076923077,2.637362637362637,117.0,1.1794871794871795,0,1,0,0,0.7863247863247863,23.73626373626373,1.0793650793650793
1,68.0,1.0,160,77.0,12.833333333333334,9.0,9.488372093023255,92.0,7.1688311688311686,2.3195409241920864,115.5,1.1948051948051948,0,1,0,0,0.7965367965367965,20.875868317728777,1.0542635658914727
1,72.0,1.0,160,77.0,12.833333333333334,9.0,10.046511627906977,88.0,6.857142857142857,3.18936877076412,115.5,1.1428571428571428,0,1,0,0,0.7619047619047619,28.70431893687708,1.1162790697674418
1,72.0,1.0,160,76.0,12.666666666666666,9.0,9.818181818181818,88.0,6.947368421052632,2.8708133971291865,114.0,1.1578947368421053,0,1,0,0,0.7719298245614036,25.83732057416268,1.0909090909090908
1,73.0,1.0,160,75.0,12.5,9.0,9.733333333333333,87.0,6.96,2.7733333333333325,112.5,1.16,0,1,0,0,0.7733333333333333,24.959999999999994,1.0814814814814815
1,74.0,1.0,160,74.0,12.333333333333334,9.0,9.652173913043478,86.0,6.972972972972973,2.6792009400705057,111.0,1.162162162162162,0,1,0,0,0.7747747747747747,24.11280846063455,1.0724637681159421
1,75.0,1.0,160,73.0,12.166666666666666,9.0,9.574468085106384,85.0,6.986301369863014,2.5881667152433696,109.5,1.1643835616438356,0,1,0,0,0.7762557077625571,23.293500437190325,1.0638297872340425
1,79.0,1.0,160,72.0,12.0,9.0,9.875,81.0,6.75,3.125,108.0,1.125,0,1,0,0,0.75,28.125,1.0972222222222223
1,80.0,1.0,160,71.0,11.833333333333334,9.0,9.795918367346939,80.0,6.76056338028169,3.035354987065249,106.5,1.1267605633802817,0,1,0,0,0.7511737089201878,27.31819488358724,1.08843537414966
1,81.0,1.0,160,70.0,11.666666666666666,9.0,9.719999999999999,79.0,6.771428571428571,2.9485714285714275,105.0,1.1285714285714286,0,1,0,0,0.7523809523809524,26.537142857142847,1.0799999999999998
1,81.0,1.0,160,69.0,11.5,9.0,9.529411764705882,79.0,6.869565217391305,2.6598465473145776,103.5,1.144927536231884,0,1,0,0,0.7632850241545894,23.9386189258312,1.0588235294117647
1,82.0,1.0,160,68.0,11.333333333333334,9.0,9.461538461538462,78.0,6.88235294117647,2.5791855203619916,102.0,1.1470588235294117,0,1,0,0,0.7647058823529411,23.212669683257925,1.0512820512820513
1,82.0,1.0,160,67.0,11.166666666666666,9.0,9.283018867924527,78.0,6.985074626865672,2.297944241058855,100.5,1.164179104477612,0,1,0,0,0.7761194029850746,20.681498169529693,1.031446540880503
1,83.0,1.0,160,66.0,11.0,9.0,9.222222222222221,77.0,7.0,2.2222222222222214,99.0,1.1666666666666667,0,1,0,0,0.7777777777777778,19.999999999999993,1.0246913580246912
1,83.0,1.0,160,65.0,10.833333333333334,9.0,9.054545454545455,77.0,7.107692307692307,1.9468531468531474,97.5,1.1846153846153846,0,1,0,0,0.7897435897435897,17.521678321678326,1.006060606060606
1,84.0,1.0,160,64.0,10.666666666666666,9.0,9.0,76.0,7.125,1.875,96.0,1.1875,0,1,0,0,0.7916666666666666,16.875,1.0
1,85.0,1.0,160,63.0,10.5,9.0,8.947368421052632,75.0,7.142857142857143,1.8045112781954886,94.5,1.1904761904761905,0,1,0,0,0.7936507936507937,16.240601503759397,0.9941520467836258
